wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-175,-1021,-98,-1877,7339,-3815,122,-1190,-813,3594,8306,-710,-362,279,-326,7729,2262,-1907,-189,65,107,7744,2404,-1632,0.37634408473968506,5.043988227844238,1.8982751369476318,0.25168851017951965
1242,-1216,-1671,-3762,-583,-10063,2328,-1957,3231,7558,1680,-2560,-731,7208,2271,5113,3858,-11337,243,-45,-57,7874,-7,-385,0.32746821641921997,5.053763389587402,1.6549469232559204,0.2570716142654419
1494,-1066,-1879,-3525,-342,-9368,2656,-2262,3008,7369,1206,-2730,-200,7524,2864,5731,2776,-10845,297,-35,-68,7811,12,-350,0.3176930546760559,5.053763389587402,1.6055455207824707,0.25707927346229553
1747,-138,-2286,-3547,-244,-8521,2868,-2391,2838,7232,1157,-2938,884,7249,3190,5280,2769,-10307,345,-43,-78,7757,55,-277,0.3323558270931244,5.053763389587402,1.67964768409729,0.2570872902870178
2099,445,-2398,-4188,-934,-9673,2884,-2554,2584,7056,1030,-2763,1263,4356,2995,1748,2235,-8717,322,-60,-70,7815,89,-205,0.3128054738044739,5.053763389587402,1.5808448791503906,0.2570948302745819
2790,-145,-3042,-3810,135,-8006,2671,-2700,2159,6605,1291,-2524,1515,1015,3452,6560,3387,-10357,285,-46,-41,7933,137,-104,0.32258063554763794,5.043988227844238,1.627092957496643,0.2571026384830475
3764,350,-2930,-3264,-64,-7822,2352,-2737,1603,6124,975,-2233,1822,2732,3824,4627,2103,-7880,208,-39,-33,7958,126,-17,0.32258063554763794,5.043988227844238,1.627092957496643,0.2571103870868683
4684,1125,-2886,-2814,578,-6927,2089,-2915,1014,5823,374,-2225,1845,235,3224,2313,1863,-6368,118,-45,-38,7885,85,4,0.3323558270931244,5.053763389587402,1.67964768409729,0.2571184039115906
5249,2269,-2840,-2371,1113,-6464,2057,-3211,760,6210,-58,-2448,1816,880,2703,6521,1462,-4792,23,-44,-28,7817,66,-84,0.32258063554763794,5.053763389587402,1.6302461624145508,0.25712621212005615
5617,2631,-2852,-1706,1175,-6295,2016,-3457,355,6700,-23,-2604,1243,-144,1852,4803,1675,-5325,-85,-40,-10,7876,23,-225,0.3128054738044739,5.053763389587402,1.5808448791503906,0.25713375210762024
6252,3098,-2920,-3566,436,-6838,1935,-3435,-56,6474,169,-2659,954,-1815,434,4177,404,-6105,-162,-3,5,7919,-7,-278,0.32258063554763794,5.043988227844238,1.627092957496643,0.25714150071144104
6646,3450,-2898,-1775,1069,-7369,1718,-3257,-578,5916,145,-2886,506,-3957,21,3448,149,-3905,-202,1,-2,7901,-29,-264,0.32746821641921997,5.053763389587402,1.6549469232559204,0.25714942812919617
7202,3294,-3078,-2261,283,-5867,1618,-3237,-936,5571,57,-3305,-319,-6225,-952,4566,857,-4748,-211,-6,-16,7829,-45,-359,0.32258063554763794,5.053763389587402,1.6302461624145508,0.25715720653533936
7483,3406,-2928,-1325,593,-5308,1455,-3508,-1386,5323,96,-3967,-1156,-7190,-1606,5178,982,-3283,-207,-32,-22,7829,-40,-428,0.3176930546760559,5.043988227844238,1.6024399995803833,0.257164865732193
7497,3072,-2816,-1741,276,-4356,1381,-3918,-1660,5370,200,-4342,-1898,-8225,-2035,4571,773,-2863,-190,-34,-28,7800,-56,-459,0.35679373145103455,5.043988227844238,1.7996634244918823,0.25717347860336304
7442,2500,-2622,-1339,-224,-4030,1365,-4362,-1812,5560,590,-4658,-2157,-9080,-2423,4160,298,-3524,-170,-47,-30,7839,-13,-393,0.3176930546760559,5.053763389587402,1.6055455207824707,0.25718116760253906
7362,2390,-2539,-1042,-175,-4174,1172,-4760,-1957,5798,1087,-4856,-1980,-9561,-2615,3836,17,-4427,-146,-68,-68,7828,94,-326,0.32258063554763794,5.053763389587402,1.6302461624145508,0.25718894600868225
7084,2668,-2561,-651,-576,-3875,932,-4983,-2038,5890,1273,-5017,-1780,-9704,-2796,3326,400,-5229,-79,-62,-104,7825,132,-309,0.32258063554763794,5.043988227844238,1.627092957496643,0.2571967542171478
6748,2940,-2340,-466,-765,-3318,472,-5375,-2086,6304,1487,-5039,-1312,-10297,-3198,2014,927,-5088,-35,-56,-114,7872,73,-362,0.32746821641921997,5.053763389587402,1.6549469232559204,0.25720465183258057
6002,3258,-1809,-313,-920,-2973,97,-5528,-2062,7063,1533,-5034,-1141,-10759,-3644,1750,867,-5841,-62,-50,-110,7933,11,-335,0.32258063554763794,5.053763389587402,1.6302461624145508,0.25721243023872375
5206,3222,-1260,699,-1642,-2511,-378,-5214,-1808,8469,1157,-4986,-978,-10874,-3885,1242,742,-5725,-132,-27,-102,7902,-15,-333,0.32258063554763794,5.043988227844238,1.627092957496643,0.25722020864486694
4230,3533,-268,1692,-3015,-2626,-683,-4397,-1632,8901,1033,-4904,-1076,-11253,-3689,445,742,-5133,-220,-24,-84,7854,-46,-285,0.3176930546760559,5.043988227844238,1.6024399995803833,0.2572278380393982
3986,3419,238,863,-3017,-2285,-1091,-2979,-1491,8081,1236,-5019,-793,-12151,-3700,332,145,-5843,-329,-34,-48,7822,20,-260,0.32258063554763794,5.043988227844238,1.627092957496643,0.2572356164455414
3078,2719,666,705,-3139,-1950,-1498,-2150,-1337,7287,1654,-5414,-813,-11825,-3368,-462,370,-4891,-408,-48,-23,7836,99,-245,0.32258063554763794,5.043988227844238,1.627092957496643,0.2572433650493622
2329,2359,970,1715,-3435,-1769,-1907,-1317,-1143,6972,1336,-5900,-1116,-11705,-2758,-1476,199,-4373,-430,-52,-15,7888,106,-342,0.29325512051582336,5.043988227844238,1.479175329208374,0.25725045800209045
1420,2487,1380,2627,-3889,-1610,-2284,-268,-746,7175,617,-6303,-966,-11361,-2345,-2062,-320,-3705,-405,-79,2,7890,230,-314,0.3176930546760559,5.043988227844238,1.6024399995803833,0.2572581171989441
157,3049,1712,2795,-4872,-1452,-2356,246,-435,6956,588,-6381,-667,-10930,-2292,-2090,-158,-2608,-308,-82,-12,7859,238,-392,0.32258063554763794,5.053763389587402,1.6302461624145508,0.2572658956050873
-415,3178,1921,2172,-5388,-1579,-2411,557,-127,5994,1563,-6441,-527,-10062,-2209,-1727,-18,-1505,-302,-67,17,7949,336,-481,0.3128054738044739,5.043988227844238,1.577787160873413,0.25727343559265137
-945,2597,2137,871,-5097,-2156,-2649,706,-55,5255,2466,-6491,-496,-8525,-1804,-1780,-377,-489,-269,-13,26,7850,357,-488,0.3128054738044739,5.043988227844238,1.577787160873413,0.25728097558021545
-1405,2500,2146,482,-5161,-1914,-3015,881,-271,5074,2238,-6784,-107,-7593,-1467,-3952,-470,-428,-213,-12,17,7793,346,-511,0.32258063554763794,5.043988227844238,1.627092957496643,0.25728875398635864
-2321,2325,2323,409,-5594,-1287,-3036,1126,-483,5502,1634,-6928,1039,-7524,-1546,-5131,84,-256,-193,-29,29,7799,355,-559,0.3176930546760559,5.043988227844238,1.6024399995803833,0.2572964131832123
-2720,2151,2154,525,-6091,-1709,-2750,1476,-542,5842,1773,-6783,2185,-7562,-1993,-4110,294,286,-149,-37,43,7892,287,-657,0.3323558270931244,5.053763389587402,1.67964768409729,0.25730443000793457
