wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
1741,-671,589,-8072,662,-2633,-341,-1849,-181,2417,7749,220,-1058,-1041,1107,3930,6664,-4043,-2973,975,275,8339,-47,-1303,0.3030303120613098,2.0,0.6060606241226196,723037.0
-5060,-2375,-229,2808,-7055,-1281,866,612,976,1137,4770,-6325,2467,12335,2170,-1909,3117,-12526,-218,47,50,7906,16,138,0.2981427311897278,2.0,0.5962854623794556,711373.0
-4472,-2299,-351,2117,-8009,-2424,867,906,490,780,5465,-6070,2549,11449,1772,-2219,3768,-13639,-131,67,66,7868,45,106,0.3030303120613098,2.0,0.6060606241226196,723058.0
-3453,-1772,-622,1098,-7824,-3635,774,937,99,230,5685,-6148,2531,9603,1488,-2076,4087,-14376,55,-2,25,7726,424,-112,0.3030303120613098,2.0,0.6060606241226196,723058.0
-2594,-1666,-438,1536,-8996,-4630,441,600,-144,-439,5983,-6236,1686,8005,1477,-3053,5718,-17161,209,-118,-21,7748,514,-558,0.35679373145103455,2.0,0.7135874629020691,851342.0
-291,-1402,-857,2606,-9059,-4876,-103,25,-176,-400,5475,-5991,291,5370,1212,-5036,5066,-18085,149,-136,-38,7931,442,-592,0.30791789293289185,2.0,0.6158357858657837,734720.0
819,-889,-771,3314,-8698,-5661,-765,-539,-186,281,6078,-6225,-714,1754,443,-5100,4213,-17371,88,-86,-36,8075,503,-307,0.2981427311897278,2.0,0.5962854623794556,711396.0
1950,-177,-573,3698,-8845,-6063,-1301,-986,-199,899,5735,-5916,-1654,-2129,-710,-4541,3172,-16977,13,-14,-3,8039,481,-72,0.2981427311897278,2.0,0.5962854623794556,711396.0
3422,501,-223,3902,-8494,-5352,-1239,-1262,-454,1772,5068,-6232,-2020,-5544,-1584,-4039,1948,-15666,103,13,42,7956,478,113,0.3030303120613098,2.0,0.6060606241226196,723058.0
4248,1111,20,3752,-7946,-4367,-1034,-1071,-918,2029,4960,-6586,-2241,-7600,-1884,-3166,1121,-13482,233,21,94,7997,350,135,0.3128054738044739,2.0,0.6256109476089478,746382.0
5049,1889,340,3537,-7738,-3270,-835,-747,-1347,2075,5095,-6992,-2166,-9483,-2146,-2324,1051,-11382,375,33,122,7962,237,219,0.3128054738044739,2.0,0.6256109476089478,746382.0
5607,2412,690,3301,-7638,-2305,-776,-598,-1417,2158,5415,-7021,-2045,-10169,-2179,-1988,1630,-9953,578,12,132,7770,2,116,0.3030303120613098,2.0,0.6060606241226196,723058.0
6048,2522,971,2922,-7051,-1007,-747,-246,-1225,2319,6004,-7197,-2517,-10326,-1836,-2663,2336,-8977,799,-60,107,7692,-332,-16,0.2981427311897278,2.0,0.5962854623794556,711396.0
6304,2273,1165,2123,-6930,637,-828,152,-969,2411,6124,-7172,-3404,-10408,-1383,-4596,3449,-8213,975,-118,63,7668,-359,-241,0.30791789293289185,2.0,0.6158357858657837,734720.0
